term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
scorching,1.0,0.015262393788029719,11.287712379549449,-0.5,-0.007631196894014859
scorn,2.142857142857143,0.022963795545901066,18.75394600863064,-0.75,-0.017222846659425802
scornful,1.0,0.011491681051315582,9.957758626001713,-0.5,-0.005745840525657791
scornfully,1.0,0.022294819428774242,6.643856189774724,-1.0,-0.022294819428774242
scoundrel,1.0,0.04538236614705069,6.807354922057604,-0.5,-0.022691183073525346
scourge,1.3333333333333333,0.014718587722560883,15.176681067160706,-0.5,-0.007359293861280441
scowl,1.0,0.009993899515409821,6.7256055559161645,-1.0,-0.009993899515409821
scowling,1.0,0.011770211820843883,11.287712379549449,-1.0,-0.011770211820843883
scramble,1.0,0.03346603231655934,9.957758626001713,-0.25,-0.008366508079139835
scrambled,1.1,0.037139145624895134,22.30378515588501,-0.25,-0.009284786406223784
scrambling,1.0,0.02502813700841568,16.221810791690636,-0.25,-0.00625703425210392
scrap,1.1666666666666667,0.034720382327415485,16.255186454104333,-0.6,-0.020832229396449294
scrape,1.0,0.03896297471715508,6.7256055559161645,-0.25,-0.00974074367928877
scraped,1.0,0.01901495788284247,6.807354922057604,-0.6,-0.01140897472970548
scraping,1.0,0.03740651054519722,11.287712379549449,-0.6,-0.02244390632711833
scratch,1.0,0.027685511579648547,9.794259893718833,-0.6,-0.016611306947789128
scratched,1.0,0.04321755278301317,9.794259893718833,-0.6,-0.025930531669807896
scream,1.5,0.02339284484792502,28.819578117698295,-1.0,-0.02339284484792502
screamed,1.3125,0.02147187855873437,32.33739812353972,-0.6,-0.012883127135240624
screaming,1.125,0.03219131584331591,29.836776640932836,-0.5,-0.016095657921657954
screams,1.0,0.08969963003441256,16.221810791690636,-0.6,-0.05381977802064754
screech,1.0,0.009239170113483582,11.287712379549449,-0.5,-0.004619585056741791
screwed,1.0,0.02576398332162071,19.14259288237361,-0.75,-0.019322987491215533
scrutiny,1.0,0.02866748355831246,18.575424759098897,-0.6,-0.017200490134987475
sculpture,1.0,0.020886687804264396,9.957758626001713,0.4000000000000001,0.00835467512170576
scum,1.2,0.02766774754147815,13.751892577942504,-0.5,-0.013833873770739075
scuttled,1.0,0.07319736475330757,6.807354922057604,-0.6,-0.04391841885198454
seared,2.0,0.03264918427845373,6.807354922057604,-0.4,-0.013059673711381493
seasoned,1.0,0.019970699502677037,15.667177264009345,0.25,0.004992674875669259
secession,2.0,0.0011872509274079208,6.643856189774724,-0.25,-0.0002968127318519802
secluded,2.3333333333333335,0.01947630441307682,16.255186454104333,-0.4000000000000001,-0.007790521765230728
secretion,1.0,0.037198660776271056,6.807354922057604,-0.6,-0.022319196465762633
secretive,1.0,0.026156914132971356,6.643856189774724,-0.5,-0.013078457066485678
sect,1.2,0.037202944723138384,22.42713413585121,-0.25,-0.009300736180784596
sects,1.0,0.014797211142767254,15.667177264009345,-0.25,-0.0036993027856918135
secure,2.0,0.023862066451234093,40.853442765621594,0.5,0.011931033225617046
secured,1.6470588235294117,0.03211137741864081,31.070165264043307,0.8,0.025689101934912646
securely,1.25,0.01931057334931572,21.168699061769857,0.8,0.015448458679452578
sedition,2.3333333333333335,0.030113568990717085,9.957758626001713,-0.5,-0.015056784495358543
seditious,1.3333333333333333,0.015890164293998563,9.794259893718833,-1.0,-0.015890164293998563
seduce,2.0,0.0011872509274079208,6.643856189774724,-0.25,-0.0002968127318519802
seethe,1.0,0.026156914132971356,6.643856189774724,-0.5,-0.013078457066485678
seething,1.0,0.026050196010928384,9.957758626001713,-0.6,-0.01563011760655703
segregated,1.0,0.026024090581164526,11.614709844115207,-0.6,-0.015614454348698716
seize,1.2727272727272727,0.02351779271316788,24.08238553373278,-0.5,-0.01175889635658394
seized,2.1333333333333333,0.014469767049327682,43.92118832122232,-0.6,-0.008681860229596609
seizure,1.0,0.04678771964630088,6.643856189774724,-0.6,-0.028072631787780526
selfish,2.2666666666666666,0.02310007460712939,28.777285141988372,-1.0,-0.02310007460712939
selfishly,1.0,0.015867960191276467,6.807354922057604,-0.5,-0.007933980095638234
selfishness,1.375,0.028108253555850837,30.916428470184538,-1.0,-0.028108253555850837
semblance,1.25,0.014969593082439222,18.575424759098897,-0.25,-0.0037423982706098055
sensation,1.6,0.023803232924092838,38.44211872745651,0.6,0.014281939754455701
sensations,2.111111111111111,0.02963463172807622,42.40498975604935,0.5,0.01481731586403811
senseless,2.142857142857143,0.017650658530130765,21.846789675426578,-0.5,-0.008825329265065383
senselessly,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
sensibility,3.7142857142857144,0.033654362556921384,17.32903297548909,0.8,0.026923490045537114
sensible,1.5454545454545454,0.0205711230198755,23.477803953198592,0.8,0.0164568984159004
sensibly,1.6666666666666667,0.028176528126257233,19.14259288237361,0.5,0.014088264063128617
sensitive,1.5714285714285714,0.023495704109324462,28.108864066727246,0.25,0.0058739260273311155
sensual,1.4,0.012435207661881612,13.915391310225385,0.8,0.009948166129505292
sensuous,1.0,0.0052437696841158045,6.643856189774724,0.8,0.004195015747292643
sentenced,1.0,0.018620565816885627,13.411346995450689,-0.25,-0.004655141454221407
sentencing,2.0,0.010487539368231609,6.643856189774724,-0.25,-0.0026218848420579022
sentimental,1.0,0.017246089265378985,9.957758626001713,0.4000000000000001,0.006898435706151594
sentimentality,1.0,0.026156914132971356,6.643856189774724,0.4,0.010462765653188544
separation,3.75,0.02636121952146744,19.70821423509227,-0.4,-0.010544487808586977
serene,1.75,0.022162106168377087,27.36582983724612,1.0,0.022162106168377087
serenity,1.1428571428571428,0.02637663138683266,18.75394600863064,0.5,0.01318831569341633
seriousness,1.5714285714285714,0.03652299194183052,17.492531707771967,-0.25,-0.00913074798545763
sermon,1.8888888888888888,0.02990773038458626,24.286158306566545,0.1,0.002990773038458626
serpent,1.0,0.028782513561268215,13.751892577942504,-0.25,-0.007195628390317054
servile,2.0,0.0011872509274079208,6.643856189774724,-0.6,-0.0007123505564447524
servitude,1.4,0.017695034708932498,16.712306988539275,-0.75,-0.013271276031699373
severe,1.3157894736842106,0.025750496717750888,33.59502715049682,-0.75,-0.019312872538313167
severity,1.5,0.016310235838850065,19.14259288237361,-0.6,-0.00978614150331004
sex,2.9166666666666665,0.033845183421969995,24.843858331170043,0.10000000000000002,0.0033845183421969995
shabby,1.0,0.03382433695195505,23.468664645152145,-0.5,-0.016912168475977526
shadowy,1.8,0.026169583899514952,21.609640474436812,-1.0,-0.026169583899514952
shady,2.0,0.03197402489324932,18.575424759098897,-0.5,-0.01598701244662466
shaky,1.0,0.01939417356711568,6.807354922057604,-1.0,-0.01939417356711568
sham,1.0,0.029027914051094762,13.751892577942504,-0.5,-0.014513957025547381
shambles,1.0,0.015306108809926278,22.42713413585121,-0.75,-0.011479581607444708
shame,2.6666666666666665,0.016857628626367128,25.337350197682003,-0.75,-0.012643221469775347
shamefully,1.0,0.029357007787647833,11.287712379549449,-1.0,-0.029357007787647833
shameless,1.0,0.013533508791367005,6.807354922057604,-0.5,-0.006766754395683502
shamelessly,1.0,0.016850692336487075,11.614709844115207,-0.4,-0.006740276934594829
share,2.2222222222222223,0.02256414324392439,40.88882345016205,0.5,0.011282071621962195
shared,1.5,0.030420573409431554,28.108864066727246,0.8,0.024336458727545245
shares,1.0,0.016603304687945374,6.807354922057604,0.1,0.0016603304687945375
sharks,1.0,0.031662115916546996,6.807354922057604,-0.4,-0.012664846366618798
sharply,1.1764705882352942,0.029572591223790176,35.467987074387274,-0.25,-0.007393147805947544
shattered,1.45,0.017572095639000893,37.68724316676256,-0.5,-0.008786047819500447
shattering,1.0,0.019962917659992974,6.807354922057604,-0.8,-0.015970334127994378
shelter,2.6875,0.02692244195058284,29.836776640932836,0.4,0.010768976780233136
shepherd,6.5,0.01591117198494005,11.287712379549449,0.25,0.003977792996235013
shimmer,1.0,0.07725414174156656,6.643856189774724,0.25,0.01931353543539164
shine,1.8,0.02375994606214405,21.609640474436812,0.5,0.011879973031072025
shining,1.3529411764705883,0.019991597629675208,33.78559190935327,0.6,0.011994958577805125
shiny,1.1666666666666667,0.0667126518666016,19.14259288237361,0.6,0.04002759111996096
shipwreck,1.6666666666666667,0.016267295454874507,15.176681067160706,-0.5,-0.008133647727437254
shiver,1.0,0.03389705288599412,9.794259893718833,-0.5,-0.01694852644299706
shock,1.2857142857142858,0.018518853489042236,34.94562170593585,-0.75,-0.013889140116781676
shocked,1.1111111111111112,0.020717827832008127,27.81273013349571,-0.5,-0.010358913916004063
shocking,1.2,0.03214622435937335,22.63078262045077,-0.75,-0.024109668269530014
shockingly,1.0,0.03679651309220327,6.807354922057604,-0.4,-0.014718605236881309
shocks,1.0,0.01931247200421888,11.451211111832329,-0.4,-0.007724988801687552
shoddy,1.0,0.2618213431560617,6.807354922057604,-0.5,-0.13091067157803085
shoot,1.0,0.014261567343049973,28.837022575357956,-0.5,-0.007130783671524987
shooting,1.3125,0.02342149604024297,29.804844447329316,-0.6,-0.01405289762414578
shopping,1.5,0.04110240354308148,11.614709844115207,0.4,0.016440961417232593
shot,2.1470588235294117,0.02084588314418935,44.71284014901318,-0.4,-0.00833835325767574
shotgun,1.0,0.35828183800303176,6.807354922057604,-0.4,-0.1433127352012127
shoving,1.0,0.033385638295008735,9.794259893718833,-0.6,-0.02003138297700524
showy,1.0,0.02561487549416256,11.614709844115207,-0.25,-0.00640371887354064
shrewd,1.0,0.020050358944897026,16.712306988539275,-0.4,-0.00802014357795881
shriek,2.2,0.032003596474141714,16.221810791690636,-0.5,-0.016001798237070857
shrill,1.6,0.01847112454124159,13.751892577942504,-0.75,-0.013853343405931196
shroud,2.0,0.02055796649321008,15.176681067160706,-0.4000000000000001,-0.008223186597284033
shrouded,1.3333333333333333,0.030110787295360677,15.421929165585022,-0.4000000000000001,-0.01204431491814427
shrug,1.0,0.009966350973411076,6.7256055559161645,-0.25,-0.002491587743352769
shrunk,2.0,0.037164492827093096,13.915391310225385,-0.5,-0.018582246413546548
shudder,1.5,0.019587434942395336,24.349489630024564,-0.5,-0.009793717471197668
shuddering,1.8333333333333333,0.017123476119500585,16.255186454104333,-1.0,-0.017123476119500585
shun,4.0,0.0023745018548158416,6.643856189774724,-0.5,-0.0011872509274079208
shunned,1.0,0.028842721037645888,18.575424759098897,-1.0,-0.028842721037645888
shy,1.3333333333333333,0.05223791685440393,15.176681067160706,-0.4000000000000001,-0.020895166741761572
sick,2.142857142857143,0.025291194672805616,43.047918598735215,-0.75,-0.01896839600460421
sicken,1.5,0.08870583774907267,13.084349530884928,-0.8,-0.07096467019925815
sickened,1.8,0.019639175433376573,23.499009391016692,-0.8,-0.01571134034670126
sickening,2.142857142857143,0.017007385061624847,18.75394600863064,-0.75,-0.012755538796218635
sickly,1.2727272727272727,0.026048606532727444,23.477803953198592,-0.5,-0.013024303266363722
sickness,1.9333333333333333,0.019640643795284796,28.777285141988372,-0.75,-0.014730482846463595
siege,2.0,0.019914300546016513,21.609640474436812,-0.6,-0.011948580327609908
sigh,2.2,0.03054609022645034,22.30378515588501,-0.4,-0.012218436090580136
significance,1.0,0.0632918274421728,22.42713413585121,0.5,0.0316459137210864
significant,1.0,0.04388802038079208,19.229419688230415,0.5,0.02194401019039604
silk,1.1111111111111112,0.04997020454261619,21.457967177550717,0.6,0.029982122725569715
silly,1.8571428571428572,0.04431373996465281,36.01748133058154,-0.25,-0.011078434991163202
simpler,1.0,0.024199540057810463,24.15300432014821,0.4,0.009679816023124187
simplest,1.0,0.022786269903280112,16.582183918670093,0.4000000000000001,0.009114507961312043
sin,2.5,0.019046620248854954,11.451211111832329,-0.75,-0.014284965186641217
sincere,1.7,0.026416944965153018,22.30378515588501,0.75,0.019812708723864765
sincerely,1.4444444444444444,0.037976205691496255,23.468664645152145,0.5,0.018988102845748128
sincerest,1.0,0.04489092020118057,6.643856189774724,1.0,0.04489092020118057
sincerity,1.3333333333333333,0.02856173768830349,15.421929165585022,1.0,0.02856173768830349
sinful,1.0,0.015254455804303266,11.614709844115207,-0.75,-0.01144084185322745
sing,1.3,0.01832436314854096,34.854268271702416,0.6,0.010994617889124576
sinister,1.1666666666666667,0.0257531127021535,19.14259288237361,-0.75,-0.019314834526615126
sink,1.5555555555555556,0.023158754167811622,26.668239007515556,-0.25,-0.005789688541952906
sinking,1.5,0.015623669954268695,27.427754437009924,-0.25,-0.0039059174885671738
sinner,2.0,0.03104605696156413,6.643856189774724,-0.5,-0.015523028480782065
sinning,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
sir,3.604651162790698,0.06509196849087016,48.83251967854966,0.25,0.01627299212271754
siren,1.0,0.014331183281133808,6.7256055559161645,-0.25,-0.003582795820283452
skeletons,1.25,0.047321384323849344,18.575424759098897,-0.1,-0.004732138432384935
skidded,1.5,0.015404178154055254,11.614709844115207,-0.25,-0.0038510445385138135
skill,1.7647058823529411,0.02413009866626537,35.25708049989918,0.8,0.019304078933012295
skilled,1.0,0.009966350973411076,6.7256055559161645,0.5,0.004983175486705538
skillful,1.0,0.01571295199986099,6.7256055559161645,0.5,0.007856475999930494
skirmish,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
skulking,1.0,0.02160354576519456,11.287712379549449,-1.0,-0.02160354576519456
skulls,1.0,0.02541345371540348,9.957758626001713,-0.4000000000000001,-0.010165381486161394
slam,1.0,0.04542412384334074,15.176681067160706,-0.75,-0.034068092882505556
slamming,1.1666666666666667,0.04856350889193705,19.14259288237361,-0.4000000000000001,-0.019425403556774818
slander,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
slashed,1.5,0.032662734447229363,11.287712379549449,-0.5,-0.016331367223614682
slashing,1.0,0.030077013746056997,6.7256055559161645,-0.5,-0.015038506873028499
slaughter,1.4444444444444444,0.022525262432507846,20.55176456945619,-0.75,-0.016893946824380886
slaughtered,1.0,0.012991396010133934,11.451211111832329,-1.0,-0.012991396010133934
slave,1.8095238095238095,0.02136251916185412,35.10912043821874,-0.75,-0.01602188937139059
slavery,1.8,0.037185753317130824,22.01838730514401,-0.75,-0.027889314987848118
slaves,1.8125,0.027391382728127713,38.160964047443684,-1.0,-0.027391382728127713
slay,1.1666666666666667,0.026456669061298496,15.421929165585022,-0.8000000000000002,-0.021165335249038797
sleek,1.0,0.014154907915682321,13.411346995450689,0.5,0.007077453957841161
sleepless,1.8571428571428572,0.035216920916143014,17.32903297548909,-1.0,-0.035216920916143014
sleeplessness,1.0,0.038704036613380136,6.7256055559161645,-1.0,-0.038704036613380136
sleet,3.0,0.001780876391111881,6.643856189774724,-0.6,-0.0010685258346671285
slender,2.1,0.03139575369074406,23.499009391016692,0.6,0.018837452214446434
slim,5.222222222222222,0.6376432543563897,27.81273013349571,0.6,0.3825859526138338
slime,1.2,0.028762646532395873,13.751892577942504,-0.6,-0.017257587919437524
slink,1.0,0.07221582814972527,6.643856189774724,-0.4,-0.02888633125989011
slip,1.2142857142857142,0.039213309203355216,27.427754437009924,-0.25,-0.009803327300838804
sloth,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
slothful,1.0,0.04995380593815582,6.643856189774724,-0.8,-0.03996304475052466
slouch,1.0,0.04149668659425226,9.794259893718833,-0.6,-0.02489801195655136
slow,1.6285714285714286,0.016307728355093587,45.52357062865434,-0.25,-0.004076932088773397
slowed,2.0,0.07042845169627152,15.667177264009345,-0.25,-0.01760711292406788
slower,1.0,0.027154681796667513,13.915391310225385,-0.25,-0.006788670449166878
slowly,2.689655172413793,0.017946494499770444,51.55451352185409,-0.25,-0.004486623624942611
slowness,1.0,0.03681388803050214,13.084349530884928,-0.25,-0.009203472007625535
slug,1.0,0.009894411223920936,6.807354922057604,-0.75,-0.007420808417940702
sluggish,1.1666666666666667,0.026022818556748928,24.35336213432141,-0.75,-0.019517113917561696
slum,1.5,0.0357236531924596,13.411346995450689,-1.0,-0.0357236531924596
slump,1.0,0.020199866237559656,6.807354922057604,-0.5,-0.010099933118779828
slunk,1.0,0.01215631608038439,6.7256055559161645,-0.6,-0.007293789648230633
sly,1.0,0.02900894326583943,13.411346995450689,-0.5,-0.014504471632919715
smack,1.0,0.0329448294066375,11.451211111832329,-0.5,-0.01647241470331875
smart,1.0,0.03496766415670907,6.643856189774724,0.5,0.017483832078354536
smartly,1.0,0.0378721221240047,18.575424759098897,0.8,0.030297697699203763
smash,1.4166666666666667,0.029279630835523488,27.36582983724612,-0.75,-0.021959723126642617
smashed,1.5862068965517242,0.019090772583342245,43.91868195878557,-0.6,-0.011454463550005347
smattering,1.0,0.040280206639394106,6.807354922057604,-0.25,-0.010070051659848527
smell,1.6153846153846154,0.12424604436281808,26.316936369686804,-0.25,-0.03106151109070452
smelled,1.0,0.0005936254637039604,6.643856189774724,-0.25,-0.0001484063659259901
smelling,1.0,0.06177808412738325,13.411346995450689,-0.25,-0.015444521031845812
smells,1.0,0.01316364484711709,11.614709844115207,-0.25,-0.0032909112117792726
smile,2.176470588235294,0.02646738181507864,45.28736921167815,0.75,0.01985053636130898
smiled,1.84,0.021554862749421037,40.002851452066885,0.8,0.01724389019953683
smiles,2.0,0.026599813441878194,31.607147075043578,0.5,0.013299906720939097
smiling,1.4444444444444444,0.03167546238954623,33.89692674879873,0.75,0.02375659679215967
smilingly,1.3333333333333333,0.03426183023191628,9.957758626001713,0.8000000000000002,0.027409464185533024
smite,1.0,0.00950436122608655,11.287712379549449,-0.8,-0.007603488980869241
smithereens,1.0,0.024883356516010202,6.643856189774724,-0.25,-0.0062208391290025505
smitten,1.0,0.047797526545141904,6.643856189774724,0.75,0.035848144908856426
smoke,2.7777777777777777,0.02588179373444175,49.0750535064713,-0.25,-0.006470448433610438
smooth,1.0769230769230769,0.023744480551347567,26.316936369686804,0.6,0.014246688330808537
smoothly,1.25,0.020107226153212202,13.411346995450689,0.6,0.01206433569192732
smoothness,1.0,0.011680349390811183,6.7256055559161645,0.6,0.007008209634486709
smother,1.0,0.034812570890199235,11.287712379549449,-0.5,-0.017406285445099617
smudged,1.0,0.05490790239483243,6.643856189774724,-0.5,-0.027453951197416216
smuggle,1.0,0.0352712690262052,6.807354922057604,-0.8,-0.02821701522096416
snake,1.5,0.025933699836976142,18.575424759098897,-0.25,-0.0064834249592440356
snare,1.0,0.026364508689582237,6.643856189774724,-0.5,-0.013182254344791118
snarl,2.0,0.031735920382552935,6.807354922057604,-0.75,-0.0238019402869147
snarled,1.0,0.0347845873810195,6.643856189774724,-1.0,-0.0347845873810195
snarling,1.5,0.01990587113053295,19.229419688230415,-0.5,-0.009952935565266476
snatched,1.3846153846153846,0.020781200617810604,29.168795483135714,-0.8,-0.016624960494248484
sneak,1.0,0.021140853795209948,6.807354922057604,-0.5,-0.010570426897604974
sneaking,1.0,0.0363052250807362,6.643856189774724,-0.5,-0.0181526125403681
sneer,1.0,0.011693009784457942,15.667177264009345,-0.75,-0.008769757338343457
sneering,1.5,0.054694351834163824,6.7256055559161645,-1.0,-0.054694351834163824
snub,1.0,0.009894411223920936,6.807354922057604,-0.5,-0.004947205611960468
snubbed,1.0,0.06388323259398773,6.643856189774724,-1.0,-0.06388323259398773
snubbing,1.0,0.05630386601504004,6.643856189774724,-1.0,-0.05630386601504004
sob,2.0,0.021447686693911606,15.176681067160706,-0.5,-0.010723843346955803
sobbed,1.2,0.016685956918448694,16.221810791690636,-1.0,-0.016685956918448694
sobbing,1.0,0.026419342898752043,13.084349530884928,-1.0,-0.026419342898752043
sobering,1.0,0.1509967315857892,6.643856189774724,-0.25,-0.0377491828964473
sobs,3.6666666666666665,0.020259104715071866,9.794259893718833,-0.8000000000000002,-0.016207283772057494
sociable,1.0,0.03425127163750249,11.287712379549449,0.5,0.017125635818751244
socialist,2.933333333333333,0.031537747229663314,43.506964896736285,-0.25,-0.007884436807415829
soft,2.55,0.02309853915555483,34.03677461028802,0.6,0.013859123493332898
softened,2.5555555555555554,0.02566611844551579,23.468664645152145,0.6,0.01539967106730947
softens,1.0,0.08304820237218406,6.643856189774724,0.6,0.049828921423310434
softer,1.0,0.002636109955926758,6.7256055559161645,0.6,0.001581665973556055
soiled,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
solace,4.0,0.026389670987455302,6.7256055559161645,0.5,0.013194835493727651
solemn,3.3333333333333335,0.021361822933540765,32.676894002473865,-0.25,-0.005340455733385191
soliciting,1.0,0.004678594448149556,6.807354922057604,-0.6,-0.0028071566688897334
solicitous,1.0,0.004678594448149556,6.807354922057604,0.5,0.002339297224074778
solicitously,1.5,0.02439556575061866,6.7256055559161645,-0.8,-0.019516452600494925
solicitude,1.1666666666666667,0.028270329452777288,16.582183918670093,0.25,0.007067582363194322
solid,2.3636363636363638,0.027286772478372176,37.327581642981016,0.25,0.006821693119593044
solidarity,1.0,0.017792965172312894,25.33435452801869,0.5,0.008896482586156447
solution,1.5384615384615385,0.028531135813009055,28.37950173894109,0.5,0.014265567906504528
solutions,1.0,0.06513584499779142,6.643856189774724,0.5,0.03256792249889571
solve,1.0,0.01605190579055531,18.75394600863064,0.8,0.012841524632444248
solved,1.3333333333333333,0.025048662380544304,15.421929165585022,0.8000000000000002,0.020038929904435444
sonorous,2.0,0.0011872509274079208,6.643856189774724,-0.25,-0.0002968127318519802
soot,1.0,0.05490790239483243,6.643856189774724,-0.1,-0.005490790239483244
soothe,2.0,0.024405145601741455,18.75394600863064,0.25,0.006101286400435364
soothed,2.4285714285714284,0.021256262719577024,21.846789675426578,0.5,0.010628131359788512
soothing,2.7142857142857144,0.040180228923292156,18.75394600863064,0.75,0.03013517169246912
soothingly,1.0,0.019962917659992974,6.807354922057604,1.0,0.019962917659992974
sordid,1.1818181818181819,0.020038684104566298,26.290978019378983,-0.6,-0.01202321046273978
sore,1.1428571428571428,0.026776262315787846,19.24444220547928,-1.0,-0.026776262315787846
sorely,1.0,0.013935814004964676,11.451211111832329,-0.5,-0.006967907002482338
sorrow,4.476190476190476,0.03265652072151047,35.00535784731202,-1.0,-0.03265652072151047
sorrowful,1.375,0.02165683539163303,29.1508495181978,-0.75,-0.016242626543724773
sorrowfully,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
sorry,1.6,0.038459201063693445,38.62197442742418,-0.5,-0.019229600531846722
soulless,1.5,0.01627877505369844,6.7256055559161645,-0.5,-0.00813938752684922
soundly,1.1428571428571428,0.01960243751433572,19.24444220547928,0.25,0.00490060937858393
soundness,1.0,0.07735630593247277,6.807354922057604,0.5,0.03867815296623638
sour,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
sourly,1.0,0.009894411223920936,6.807354922057604,-0.8,-0.007915528979136749
spacious,1.2,0.043679638591083834,22.30378515588501,0.5,0.021839819295541917
spark,1.4166666666666667,0.01984350185623707,25.010352733116246,0.10000000000000002,0.001984350185623707
sparkling,2.75,0.022550732550204566,11.451211111832329,0.5,0.011275366275102283
spasm,2.0,0.0252067896181059,11.451211111832329,-1.0,-0.0252067896181059
spat,1.3333333333333333,0.019455518662299717,9.957758626001713,-0.5,-0.009727759331149858
spear,2.0,0.0011872509274079208,6.643856189774724,-0.4,-0.00047490037096316833
special,1.7272727272727273,0.022150957034092165,47.31777154377938,0.8,0.017720765627273732
specify,1.0,0.04342389666519428,6.643856189774724,0.25,0.01085597416629857
spectacle,1.5454545454545454,0.013592824954830147,44.06742444141558,0.4,0.005437129981932059
spectacular,1.0,0.026778369425125445,6.7256055559161645,0.8,0.021422695540100355
speculate,1.0,0.028199444281286592,6.7256055559161645,-0.25,-0.007049861070321648
speculation,1.1111111111111112,0.03238015358324639,20.71526330173907,-0.25,-0.008095038395811598
speech,1.6428571428571428,0.01495062730806381,41.398698259659305,0.25,0.0037376568270159525
speedily,2.2222222222222223,0.0524502734946192,31.26538069499171,0.4,0.020980109397847682
speedy,4.333333333333333,0.014305742381270595,15.176681067160706,0.5,0.007152871190635297
spent,2.048780487804878,0.01762545917058498,47.95985386037512,-0.25,-0.004406364792646245
spilling,1.0,0.014764050727744274,15.667177264009345,-0.4000000000000001,-0.005905620291097709
spineless,1.0,0.023636649034922234,6.807354922057604,-1.0,-0.023636649034922234
spirit,5.121951219512195,0.02730713944512162,48.32231187658965,0.5,0.01365356972256081
spirited,1.6666666666666667,0.014226580726518306,9.957758626001713,0.5,0.007113290363259153
spiritless,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
spirits,2.625,0.028464637055350996,45.1875,0.25,0.007116159263837749
spiritual,1.4285714285714286,0.02514632529062954,17.492531707771967,0.1,0.0025146325290629538
spite,1.7894736842105263,0.016598028986110423,46.81519493680315,-0.5,-0.008299014493055212
spitefully,1.0,0.040023230058883884,6.643856189774724,-1.0,-0.040023230058883884
splendid,2.4166666666666665,0.02373894564285824,28.346822230943392,1.0,0.02373894564285824
splendidly,1.0,0.019962917659992974,6.807354922057604,0.8,0.015970334127994378
splendor,1.5,0.03759926741786785,19.229419688230415,0.5,0.018799633708933925
splinter,1.0,0.018194074799114352,9.794259893718833,-0.5,-0.009097037399557176
splintering,2.0,0.04921374955388685,6.643856189774724,-0.8,-0.03937099964310948
split,1.3,0.016525787964091338,22.30378515588501,-0.5,-0.008262893982045669
splitting,1.0,0.03424659704979567,11.451211111832329,-0.5,-0.017123298524897836
spoil,1.6666666666666667,0.03176812784737922,9.794259893718833,-0.5,-0.01588406392368961
spoiled,1.0,0.02044615926011244,13.751892577942504,-0.6,-0.012267695556067462
spoiler,1.0,0.042317555348883595,6.643856189774724,-0.8,-0.033854044279106876
spongy,1.0,0.024606874776943424,6.643856189774724,-0.25,-0.006151718694235856
spontaneous,1.0,0.020252038526050228,9.957758626001713,0.5,0.010126019263025114
sporadic,1.0,0.14764124866166053,6.643856189774724,-0.5,-0.07382062433083027
spores,1.0,0.01939417356711568,6.807354922057604,-0.25,-0.00484854339177892
sprang,1.3333333333333333,0.020031755891695358,42.91868066050197,-0.25,-0.0050079389729238396
sprightly,1.75,0.01153255688253476,13.411346995450689,0.5,0.00576627844126738
springy,2.0,0.0011872509274079208,6.643856189774724,0.6,0.0007123505564447524
sprouting,1.0,0.0005936254637039604,6.643856189774724,0.1,5.936254637039604e-05
spurn,2.0,0.08917927771509697,6.643856189774724,-1.0,-0.08917927771509697
squabbling,2.0,0.030594853582281367,6.807354922057604,-1.0,-0.030594853582281367
squall,1.0,0.02433163508184325,11.614709844115207,-1.0,-0.02433163508184325
squeal,1.3333333333333333,0.044507311765742304,9.794259893718833,-0.25,-0.011126827941435576
squealing,2.0,0.046562830790079,6.7256055559161645,-0.25,-0.01164070769751975
squeamish,1.0,0.02711778036642745,6.643856189774724,-0.8,-0.02169422429314196
squirm,1.0,0.01810466734589788,6.807354922057604,-0.75,-0.01357850050942341
stab,1.0,0.022294819428774242,6.643856189774724,-1.0,-0.022294819428774242
stabbed,1.0,0.026088468420926596,11.287712379549449,-0.5,-0.013044234210463298
stability,1.5,0.021372214967324436,6.7256055559161645,0.5,0.010686107483662218
stabilize,1.0,0.02371900669706482,6.807354922057604,0.8,0.018975205357651858
stable,1.5714285714285714,0.02317523277119215,22.664283336840978,1.0,0.02317523277119215
stabs,1.0,0.05630386601504004,6.643856189774724,-1.0,-0.05630386601504004
staccato,1.0,0.03179712558390267,11.287712379549449,-0.4,-0.012718850233561068
staggered,1.5625,0.023517479111975652,36.19897926004913,-0.6,-0.01411048746718539
staggering,1.0,0.030839622995188325,21.609640474436812,-0.6,-0.018503773797112995
stagnant,1.0,0.035188941845174876,11.614709844115207,-0.5,-0.017594470922587438
stagnation,1.0,0.0052437696841158045,6.643856189774724,-0.8,-0.004195015747292643
staid,1.0,0.004678594448149556,6.807354922057604,-0.25,-0.001169648612037389
